,spectrogram,mel_spectrogram,harmonics,perceptual_shock_wave,chroma1,chroma2,chroma3,chroma4,chroma5,chroma6,chroma7,chroma8,chroma9,chroma10,chroma11,chroma12,tempo_bpm,mfcc0,mfcc_delta_0,mfcc_accelerate_0,mfcc1,mfcc_delta_1,mfcc_accelerate_1,mfcc2,mfcc_delta_2,mfcc_accelerate_2,mfcc3,mfcc_delta_3,mfcc_accelerate_3,mfcc4,mfcc_delta_4,mfcc_accelerate_4,mfcc5,mfcc_delta_5,mfcc_accelerate_5,mfcc6,mfcc_delta_6,mfcc_accelerate_6,mfcc7,mfcc_delta_7,mfcc_accelerate_7,mfcc8,mfcc_delta_8,mfcc_accelerate_8,mfcc9,mfcc_delta_9,mfcc_accelerate_9,mfcc10,mfcc_delta_10,mfcc_accelerate_10,mfcc11,mfcc_delta_11,mfcc_accelerate_11,mfcc12,mfcc_delta_12,mfcc_accelerate_12,Species,Id
2190,-29.669857,-35.963158,4.5289424e-05,4.4489057e-05,0.70823914,0.69313884,0.60708886,0.61658424,0.61931884,0.6038098,0.58963233,0.59038126,0.61523336,0.63135815,0.681898,0.6956299,129.19921875,-412.35764,-0.006263139,-0.015304468,118.904686,-0.003465683,-0.0053548445,-2.478752,0.00036479707,0.000169581,30.370596,0.00014823557,-0.0012331739,0.97710645,0.0003051495,-5.33268e-05,23.137339,0.00016551485,-0.0008214837,-6.751131,0.00063860015,0.0008146734,17.876476,-0.000112505084,-0.00044566023,-5.525195,-0.0001366176,0.00010192384,15.923734,7.874152e-05,-0.00066304044,-2.734096,-0.00011406108,-4.3162763e-05,13.482591,-0.00019017688,-0.0007567821,-1.0050348,0.00020081858,0.000108602544,macrolopha,71551.wav
2191,-50.40553,-77.19492,8.9474515e-06,6.477422e-07,0.42825198,0.36458296,0.30787525,0.29552907,0.34999874,0.45221666,0.50966924,0.4860916,0.36187243,0.30573794,0.30714828,0.3312831,143.5546875,-407.66086,0.008020939,-0.00014866251,96.11332,0.001523116,5.19702e-05,-88.5371,0.0034465173,0.006781826,-14.77843,0.00453403,0.0024734263,4.1788206,0.0014923816,0.0011071521,-18.148718,-0.00015880968,0.0034192812,8.737567,-0.00035408794,-0.000865163,-4.2879834,0.003795776,-0.0005608773,-7.499871,0.002205631,0.0010595388,9.77555,-0.0011483551,0.00028277,0.034398682,-0.00030108832,0.00053866586,0.2997806,0.002125825,0.0010574958,5.7259593,0.00063457014,-0.00033607965,macrolopha,71611.wav
2192,-65.64574,-79.97567,-9.159397e-06,-4.0356415e-05,0.5109023,0.49081,0.52507704,0.5282334,0.4578675,0.51307327,0.62397045,0.7500782,0.6996524,0.46843278,0.42213964,0.46989694,99.38401442307692,-242.59363,0.05053289,0.008823706,79.27731,-0.0032827957,-0.008345134,-37.605637,-0.025843693,-0.016164402,-7.1783075,0.017803961,0.0013841062,-19.730745,0.0056617428,0.003982337,-1.074558,0.0046586683,0.012571439,-16.727316,0.003054859,-0.0019366371,-12.518689,-0.0084160715,-0.00325528,-16.334204,-0.0017962594,0.0069407783,-4.505085,0.005601397,0.0013975708,-9.864085,0.0036231226,-0.00010917328,-7.1594625,-0.011692505,-0.003685421,-11.817604,-0.0017081504,0.00174053,macrolopha,71849.wav
2193,-43.108448,-69.38469,-5.8939073e-05,6.858099e-08,0.5904487,0.60205394,0.60925734,0.638105,0.6569705,0.65465724,0.6785234,0.7266724,0.7009962,0.6592833,0.6309123,0.6042545,112.34714673913044,-274.7621,0.0033862256,-0.03256957,60.05156,-0.0019498694,-0.0040819882,-4.365095,-0.0003203462,0.0011312186,10.990398,-0.0004399358,0.00079873134,8.118081,-0.0021441395,0.002478269,11.822501,-0.0022729754,0.00071508955,2.9636505,-0.0033272232,-0.0009739842,5.54008,0.00051989325,-0.0008539562,-2.8899367,0.001763641,0.0013430401,3.502053,0.00043420878,0.0007646307,-2.2094805,0.0011993279,0.0015190976,-0.9276932,0.0021864602,0.00062890764,-5.1864157,0.0015375019,0.002439747,macrolopha,72408.wav
2194,-49.86391,-80.0,-1.6427304e-05,-4.9029304e-06,0.12991875,0.12468412,0.12684017,0.1354616,0.14187649,0.22121942,0.53129977,0.82561165,0.9367378,0.62495834,0.32971922,0.17282672,123.046875,-463.09302,-0.093558356,-0.01513182,-2.3741932,0.0007319101,-0.00024392673,14.875076,-0.0049898513,-0.0010622845,-23.464306,0.0037091223,0.0007276083,-19.03614,0.004616403,0.00036563407,23.877748,-0.006725587,0.0006412919,-45.499165,0.009397286,0.0011172466,19.959963,-0.0064549423,0.0007778259,-36.591366,0.009018598,0.0010612304,5.137926,-0.0021197519,0.0004198795,-14.630488,0.0021089534,0.0014185935,-13.603062,0.00070773554,0.0008872696,-6.2193565,-0.00072896556,0.0003276213,macrolopha,72440.wav
2195,-69.18708,-80.0,-6.640729e-07,-1.6431775e-05,0.5539064,0.4898854,0.5067143,0.53684527,0.56507856,0.52918,0.5288683,0.54373854,0.5581519,0.48645455,0.42984584,0.4845597,123.046875,-366.7584,0.036767468,-0.036276333,98.84978,-0.0077417763,-0.0050212443,-34.14967,-0.011056522,0.0045345575,-8.239095,0.0020474785,0.0018073826,-0.123139754,-0.0016575456,0.0021766182,8.2254305,0.0014457073,-0.0044050906,-6.2789826,-0.009577139,0.0010179811,-3.6039543,0.0017687225,-0.00024004056,-7.417828,0.0100627,0.00040256986,-0.20467839,-0.004255207,-0.0014202801,-4.422015,-0.0006136064,-0.003408957,0.32912785,0.0019429706,0.0017739035,-4.481154,-0.0019857662,-0.0012415402,macrolopha,72481.wav
2196,-19.46783,-27.448336,3.1990126e-06,-9.170853e-07,0.20112376,0.28449938,0.5409415,0.50902,0.41213828,0.3089925,0.3859467,0.43122974,0.3418706,0.41764978,0.36755005,0.23709063,123.046875,-357.3475,-0.073266216,-0.22793482,22.841635,-0.03756949,0.07660378,-34.04948,-0.067848556,0.076789804,30.373873,-0.015770752,-0.0022366398,-16.524324,0.058106832,0.044842266,57.943264,-0.07071597,0.0015934076,-3.8375628,-0.0017676916,0.003609135,3.7459133,0.023686294,-0.012745437,12.634087,-0.035950627,0.010601897,5.5637174,0.045115087,0.002503019,2.9643486,0.0043195193,0.014032576,5.168584,0.007871381,0.011151899,7.6750455,-0.015687548,0.0046092453,macrolopha,72753.wav
2197,-49.577343,-77.49508,2.814175e-05,3.2222197e-06,0.27335685,0.26847458,0.29413933,0.38893408,0.4293763,0.5244829,0.6331357,0.6470761,0.6533323,0.49091578,0.3592097,0.29059342,117.45383522727273,-418.15408,0.00067647296,0.000577502,69.667,0.0008983249,0.0007656052,-23.866507,0.00073045096,0.0006188097,15.010573,0.00047417596,0.00039503915,-15.138558,0.00016161829,0.00012279153,11.836377,-0.00016820204,-0.00016336214,-12.48328,-0.00047434852,-0.0004272234,-7.1389527,-0.00071914255,-0.0006356285,-20.01783,-0.0008729662,-0.00076272315,-9.4897995,-0.00091791607,-0.00079318625,-4.6572886,-0.0008499725,-0.0007241303,-9.348245,-0.00067936804,-0.00056538923,-2.5297372,-0.00042905126,-0.00033811614,macrolopha,72900.wav
2198,-59.894356,-69.8421,-1.3385627e-06,-6.693577e-06,0.42161864,0.4510247,0.4643382,0.47327492,0.46823996,0.63960004,0.6244412,0.7141685,0.70544374,0.5383097,0.41124505,0.3595309,151.99908088235293,-268.732,-0.039707374,-0.3010031,44.085526,-0.13759033,-0.01267638,-86.07613,2.5997162e-05,0.026095614,-6.2020106,-0.011454673,0.028844379,-16.641584,0.09087436,-0.0053596403,29.816067,-0.09611667,0.019745361,3.11717,0.008147354,-0.018500544,4.537864,0.06892794,-0.05624398,0.8084251,0.08086624,-0.01554048,14.242411,0.024316922,0.0057716896,4.385016,-0.030280523,-0.0059708264,5.0783544,0.008973163,0.022594573,5.11954,-0.074051894,0.000996294,macrolopha,7297.wav
2199,-42.509583,-46.61527,8.3963016e-05,-4.8819435e-05,0.70709735,0.66357404,0.6306268,0.6226093,0.6316989,0.58631265,0.5710347,0.5889609,0.59450907,0.60912627,0.60572696,0.6216895,99.38401442307692,-117.21217,-0.46855733,-2.3326294,87.989296,-0.28397423,-0.23377685,3.4270062,-0.17559777,0.010704436,-6.3376164,-0.06473562,0.013192065,-8.85084,0.03765269,0.02240628,2.3832524,0.007001749,-0.043635435,-3.4301438,-0.014176331,-0.010332617,3.9105544,-0.04405377,0.007447022,-5.5102367,-0.08811474,0.040543158,2.8218937,-0.086437285,0.008739811,-0.39411998,-0.024114816,0.018401626,5.790598,-0.00913563,-0.020818653,2.0846422,-0.05241748,0.022138435,macrolopha,73166.wav
2200,-69.18708,-80.0,-6.640729e-07,-1.6431775e-05,0.5539064,0.4898854,0.5067143,0.53684527,0.56507856,0.52918,0.5288683,0.54373854,0.5581519,0.48645455,0.42984584,0.4845597,123.046875,-366.7584,0.036767468,-0.036276333,98.84978,-0.0077417763,-0.0050212443,-34.14967,-0.011056522,0.0045345575,-8.239095,0.0020474785,0.0018073826,-0.123139754,-0.0016575456,0.0021766182,8.2254305,0.0014457073,-0.0044050906,-6.2789826,-0.009577139,0.0010179811,-3.6039543,0.0017687225,-0.00024004056,-7.417828,0.0100627,0.00040256986,-0.20467839,-0.004255207,-0.0014202801,-4.422015,-0.0006136064,-0.003408957,0.32912785,0.0019429706,0.0017739035,-4.481154,-0.0019857662,-0.0012415402,macrolopha,74225.wav
2201,-70.18861,-80.0,5.4208494e-06,1.3113436e-06,0.45892218,0.42950657,0.40662175,0.4191021,0.4595397,0.54256725,0.612226,0.6227267,0.5986653,0.538519,0.48759618,0.4818054,83.35433467741936,-365.9275,-7.4179822e-09,-1.2170127e-09,46.60388,-1.8544956e-09,1.4488246e-09,-57.849552,-1.8544956e-09,7.533888e-10,6.1277685,-1.1590597e-09,2.3181194e-10,-26.43391,4.636239e-10,1.6226835e-09,-1.6641675,-4.636239e-10,1.5357541e-09,-23.51211,-1.3908716e-09,-1.1590597e-10,-22.193953,4.636239e-10,5.2157684e-10,-24.748138,-4.636239e-10,-1.2749657e-09,-12.338158,1.3908716e-09,-1.1880362e-09,-13.535726,9.272478e-10,1.3039422e-09,-8.079832,-9.272478e-10,4.3464737e-10,-6.910408,6.954358e-10,9.707125e-10,macrolopha,74674.wav
2202,-49.577343,-77.49508,2.814175e-05,3.2222197e-06,0.27335685,0.26847458,0.29413933,0.38893408,0.4293763,0.5244829,0.6331357,0.6470761,0.6533323,0.49091578,0.3592097,0.29059342,117.45383522727273,-418.15408,0.00067647296,0.000577502,69.667,0.0008983249,0.0007656052,-23.866507,0.00073045096,0.0006188097,15.010573,0.00047417596,0.00039503915,-15.138558,0.00016161829,0.00012279153,11.836377,-0.00016820204,-0.00016336214,-12.48328,-0.00047434852,-0.0004272234,-7.1389527,-0.00071914255,-0.0006356285,-20.01783,-0.0008729662,-0.00076272315,-9.4897995,-0.00091791607,-0.00079318625,-4.6572886,-0.0008499725,-0.0007241303,-9.348245,-0.00067936804,-0.00056538923,-2.5297372,-0.00042905126,-0.00033811614,macrolopha,74904.wav
2203,-65.22452,-80.0,-2.8772627e-07,2.7668902e-06,0.3326226,0.33729485,0.34930772,0.383463,0.41288984,0.55419433,0.67825747,0.7081545,0.6694081,0.59131485,0.46322268,0.38708928,123.046875,-422.01263,0.005055382,0.004027883,65.17728,0.0067178747,0.005348854,-31.890026,0.0055336724,0.0044014184,5.130868,0.003858305,0.0030767634,-14.309829,0.0019625027,0.0015979931,7.5592113,3.899279e-05,0.000112065245,-14.46236,-0.0017710583,-0.0012826069,-17.292166,-0.0033031532,-0.0024646663,-17.787914,-0.00435983,-0.0032776438,-12.096559,-0.004799315,-0.003608006,-11.201771,-0.004637798,-0.0034763997,-12.462236,-0.004052209,-0.0030398483,-8.482833,-0.003266153,-0.0024887011,macrolopha,75023.wav
2204,-65.22452,-80.0,-2.8772627e-07,2.7668902e-06,0.3326226,0.33729485,0.34930772,0.383463,0.41288984,0.55419433,0.67825747,0.7081545,0.6694081,0.59131485,0.46322268,0.38708928,123.046875,-422.01263,0.005055382,0.004027883,65.17728,0.0067178747,0.005348854,-31.890026,0.0055336724,0.0044014184,5.130868,0.003858305,0.0030767634,-14.309829,0.0019625027,0.0015979931,7.5592113,3.899279e-05,0.000112065245,-14.46236,-0.0017710583,-0.0012826069,-17.292166,-0.0033031532,-0.0024646663,-17.787914,-0.00435983,-0.0032776438,-12.096559,-0.004799315,-0.003608006,-11.201771,-0.004637798,-0.0034763997,-12.462236,-0.004052209,-0.0030398483,-8.482833,-0.003266153,-0.0024887011,macrolopha,7513.wav
2205,-42.509583,-46.61527,8.3963016e-05,-4.8819435e-05,0.70709735,0.66357404,0.6306268,0.6226093,0.6316989,0.58631265,0.5710347,0.5889609,0.59450907,0.60912627,0.60572696,0.6216895,99.38401442307692,-117.21217,-0.46855733,-2.3326294,87.989296,-0.28397423,-0.23377685,3.4270062,-0.17559777,0.010704436,-6.3376164,-0.06473562,0.013192065,-8.85084,0.03765269,0.02240628,2.3832524,0.007001749,-0.043635435,-3.4301438,-0.014176331,-0.010332617,3.9105544,-0.04405377,0.007447022,-5.5102367,-0.08811474,0.040543158,2.8218937,-0.086437285,0.008739811,-0.39411998,-0.024114816,0.018401626,5.790598,-0.00913563,-0.020818653,2.0846422,-0.05241748,0.022138435,macrolopha,7529.wav
2206,-58.991867,-74.41113,-3.096481e-06,4.2967554e-06,0.5051433,0.43631378,0.4263256,0.39621735,0.4009803,0.42185888,0.47587115,0.5193419,0.6405027,0.58594495,0.5284305,0.5690322,151.99908088235293,-229.71274,-0.15660766,-0.031784244,86.51338,-0.022075634,0.0031571675,-13.875479,0.018694434,0.00030102846,3.7497802,0.010800272,-0.0010454903,-13.446788,0.00511152,0.0036958607,-13.029945,0.012912659,0.0026338408,12.9309635,-0.0016756952,-0.00039329374,-14.857013,0.007473629,0.00045188383,-5.809032,0.013171103,0.0060337596,15.634614,-0.01777619,-0.00013269592,-16.739872,0.014853571,0.006420016,12.060598,-0.0088678785,0.001471783,-6.625364,0.0023441033,-0.0009022805,macrolopha,75304.wav
2207,-39.26776,-63.398376,1.6620696e-05,-2.4309882e-05,0.5012437,0.49119017,0.48511878,0.49930096,0.53837043,0.58801866,0.6371556,0.73709846,0.7091237,0.5613799,0.5308302,0.53531283,117.45383522727273,-263.9196,0.06472851,-0.07631134,53.493412,0.0039173095,-0.006789196,-9.087715,0.00012300652,0.0010206692,10.436486,0.002782834,0.0008027282,4.008282,-0.0053619673,-0.0008307396,18.223936,-0.004670949,-0.001421549,0.7486185,-0.0073642926,0.00052675285,5.0231714,-0.005749896,-0.0012185802,1.2292141,-0.0041122264,0.0021007531,6.4188933,-0.0011906044,0.0035702388,-7.961632,-0.0030578622,0.004610564,-4.8791475,-0.009565053,0.0018361475,-6.07607,-0.0061639673,0.0031098323,macrolopha,754.wav
2208,-70.18861,-80.0,5.4208494e-06,1.3113436e-06,0.45892218,0.42950657,0.40662175,0.4191021,0.4595397,0.54256725,0.612226,0.6227267,0.5986653,0.538519,0.48759618,0.4818054,83.35433467741936,-365.9275,-7.4179822e-09,-1.2170127e-09,46.60388,-1.8544956e-09,1.4488246e-09,-57.849552,-1.8544956e-09,7.533888e-10,6.1277685,-1.1590597e-09,2.3181194e-10,-26.43391,4.636239e-10,1.6226835e-09,-1.6641675,-4.636239e-10,1.5357541e-09,-23.51211,-1.3908716e-09,-1.1590597e-10,-22.193953,4.636239e-10,5.2157684e-10,-24.748138,-4.636239e-10,-1.2749657e-09,-12.338158,1.3908716e-09,-1.1880362e-09,-13.535726,9.272478e-10,1.3039422e-09,-8.079832,-9.272478e-10,4.3464737e-10,-6.910408,6.954358e-10,9.707125e-10,macrolopha,75405.wav
2209,-39.26776,-63.398376,1.6620696e-05,-2.4309882e-05,0.5012437,0.49119017,0.48511878,0.49930096,0.53837043,0.58801866,0.6371556,0.73709846,0.7091237,0.5613799,0.5308302,0.53531283,117.45383522727273,-263.9196,0.06472851,-0.07631134,53.493412,0.0039173095,-0.006789196,-9.087715,0.00012300652,0.0010206692,10.436486,0.002782834,0.0008027282,4.008282,-0.0053619673,-0.0008307396,18.223936,-0.004670949,-0.001421549,0.7486185,-0.0073642926,0.00052675285,5.0231714,-0.005749896,-0.0012185802,1.2292141,-0.0041122264,0.0021007531,6.4188933,-0.0011906044,0.0035702388,-7.961632,-0.0030578622,0.004610564,-4.8791475,-0.009565053,0.0018361475,-6.07607,-0.0061639673,0.0031098323,macrolopha,75652.wav
2210,-19.46783,-27.448336,3.1990126e-06,-9.170853e-07,0.20112376,0.28449938,0.5409415,0.50902,0.41213828,0.3089925,0.3859467,0.43122974,0.3418706,0.41764978,0.36755005,0.23709063,123.046875,-357.3475,-0.073266216,-0.22793482,22.841635,-0.03756949,0.07660378,-34.04948,-0.067848556,0.076789804,30.373873,-0.015770752,-0.0022366398,-16.524324,0.058106832,0.044842266,57.943264,-0.07071597,0.0015934076,-3.8375628,-0.0017676916,0.003609135,3.7459133,0.023686294,-0.012745437,12.634087,-0.035950627,0.010601897,5.5637174,0.045115087,0.002503019,2.9643486,0.0043195193,0.014032576,5.168584,0.007871381,0.011151899,7.6750455,-0.015687548,0.0046092453,macrolopha,75723.wav
2211,-48.281563,-76.06945,-9.3988365e-06,-9.320214e-06,0.67737305,0.71865124,0.6959442,0.66521615,0.6081818,0.61136514,0.6222911,0.6331441,0.62976456,0.61482495,0.62030816,0.6406632,103.359375,-283.15698,0.107862234,-0.20039274,55.35286,0.017162682,-0.022302713,-1.7642455,-0.00862557,0.018496437,3.7149906,-0.008721584,-0.0015178315,-1.0155619,-0.007059682,-0.006392291,7.7910357,0.00433059,-0.0036514446,-1.1847838,0.00114476,0.0045386734,2.2128725,0.003169229,0.0010123182,-2.9388137,0.008999455,-0.0005503758,2.0292735,-0.0055892193,-0.0074315607,-4.18507,-0.0409083,-0.0007245593,1.3621429,-0.015678458,-0.0063241185,-2.0998373,0.008093529,0.0069229184,macrolopha,7587.wav
2212,-36.728107,-62.027306,-7.6012966e-06,-3.5125481e-06,0.6224746,0.63940275,0.5975673,0.60589576,0.60783154,0.6171536,0.63080364,0.60982186,0.57881045,0.5435827,0.53961587,0.561201,103.359375,-353.70547,0.0349883,-0.0058605485,123.22315,-0.016624073,-0.010175926,-25.31222,-0.0030118162,0.0043590358,5.6658907,0.0053098607,0.0026075274,10.020412,-0.000875833,0.00031275206,0.5428151,0.0049909954,-0.0010189243,-0.24329704,0.00024701585,0.0012414826,-0.5133061,-0.0010576464,0.00028900613,0.9033741,-0.0003429531,-0.00020628105,1.3621615,0.00065337337,0.0011741965,-0.4370119,0.0012465162,-0.0021965369,3.7722225,0.0021951722,0.000573764,1.0821338,-0.0028980155,0.0002143686,macrolopha,75884.wav
2213,-46.88785,-61.207092,1.5937668e-07,2.4323048e-08,0.54356843,0.5278135,0.5104339,0.53991467,0.5951878,0.5568516,0.6388329,0.7084474,0.73511106,0.6454698,0.5647653,0.48832425,112.34714673913044,-603.6282,-0.008122718,0.007156085,168.05368,-0.0063320026,0.00550066,-76.46603,-0.00092151045,0.0007255869,10.674144,-0.0020161627,0.0018210316,26.75508,-0.0015687308,0.0013991335,-28.329714,0.0004648451,-0.0005424569,-4.0076284,-0.00046884618,0.00024107573,17.910984,-0.0010094837,0.00076347,-34.07816,8.4713565e-06,-6.8641035e-05,12.1320095,-0.00039820548,0.0003564338,3.1089885,-0.0014743934,0.0012867815,-11.618095,-0.00179181,0.00146132,6.184734,-0.0021525687,0.0017174041,macrolopha,75966.wav
2214,-60.66443,-67.343414,-3.2531787e-08,-8.8437656e-07,0.56716794,0.5718417,0.5957121,0.59326357,0.5994377,0.6621624,0.72876984,0.7416426,0.69159657,0.6024895,0.5852889,0.5747949,89.10290948275862,-394.46463,0.001367498,-0.03214021,78.67122,-0.001606168,0.005008004,-17.262081,-0.0035514997,0.0038836407,11.572146,-0.0040989066,0.0014844422,2.3801367,-0.0011429145,0.00093489524,14.479265,0.0024599836,-0.0027698947,5.831967,0.002941719,-0.0055234022,5.86463,0.001506255,-0.0026080043,2.8873842,0.00089272455,0.000844374,12.57206,0.0071183005,0.0006123827,3.5737922,0.003719699,-0.0021931431,4.053353,-0.0021813826,-0.00439367,-0.13470368,-0.0012088524,-0.0029421726,macrolopha,75978.wav
2215,-48.281563,-76.06945,-9.3988365e-06,-9.320214e-06,0.67737305,0.71865124,0.6959442,0.66521615,0.6081818,0.61136514,0.6222911,0.6331441,0.62976456,0.61482495,0.62030816,0.6406632,103.359375,-283.15698,0.107862234,-0.20039274,55.35286,0.017162682,-0.022302713,-1.7642455,-0.00862557,0.018496437,3.7149906,-0.008721584,-0.0015178315,-1.0155619,-0.007059682,-0.006392291,7.7910357,0.00433059,-0.0036514446,-1.1847838,0.00114476,0.0045386734,2.2128725,0.003169229,0.0010123182,-2.9388137,0.008999455,-0.0005503758,2.0292735,-0.0055892193,-0.0074315607,-4.18507,-0.0409083,-0.0007245593,1.3621429,-0.015678458,-0.0063241185,-2.0998373,0.008093529,0.0069229184,macrolopha,75980.wav
2216,-19.46783,-27.448336,3.1990126e-06,-9.170853e-07,0.20112376,0.28449938,0.5409415,0.50902,0.41213828,0.3089925,0.3859467,0.43122974,0.3418706,0.41764978,0.36755005,0.23709063,123.046875,-357.3475,-0.073266216,-0.22793482,22.841635,-0.03756949,0.07660378,-34.04948,-0.067848556,0.076789804,30.373873,-0.015770752,-0.0022366398,-16.524324,0.058106832,0.044842266,57.943264,-0.07071597,0.0015934076,-3.8375628,-0.0017676916,0.003609135,3.7459133,0.023686294,-0.012745437,12.634087,-0.035950627,0.010601897,5.5637174,0.045115087,0.002503019,2.9643486,0.0043195193,0.014032576,5.168584,0.007871381,0.011151899,7.6750455,-0.015687548,0.0046092453,macrolopha,76126.wav
2217,-46.88785,-61.207092,1.5937668e-07,2.4323048e-08,0.54356843,0.5278135,0.5104339,0.53991467,0.5951878,0.5568516,0.6388329,0.7084474,0.73511106,0.6454698,0.5647653,0.48832425,112.34714673913044,-603.6282,-0.008122718,0.007156085,168.05368,-0.0063320026,0.00550066,-76.46603,-0.00092151045,0.0007255869,10.674144,-0.0020161627,0.0018210316,26.75508,-0.0015687308,0.0013991335,-28.329714,0.0004648451,-0.0005424569,-4.0076284,-0.00046884618,0.00024107573,17.910984,-0.0010094837,0.00076347,-34.07816,8.4713565e-06,-6.8641035e-05,12.1320095,-0.00039820548,0.0003564338,3.1089885,-0.0014743934,0.0012867815,-11.618095,-0.00179181,0.00146132,6.184734,-0.0021525687,0.0017174041,macrolopha,76274.wav
2218,-65.64574,-79.97567,-9.159397e-06,-4.0356415e-05,0.5109023,0.49081,0.52507704,0.5282334,0.4578675,0.51307327,0.62397045,0.7500782,0.6996524,0.46843278,0.42213964,0.46989694,99.38401442307692,-242.59363,0.05053289,0.008823706,79.27731,-0.0032827957,-0.008345134,-37.605637,-0.025843693,-0.016164402,-7.1783075,0.017803961,0.0013841062,-19.730745,0.0056617428,0.003982337,-1.074558,0.0046586683,0.012571439,-16.727316,0.003054859,-0.0019366371,-12.518689,-0.0084160715,-0.00325528,-16.334204,-0.0017962594,0.0069407783,-4.505085,0.005601397,0.0013975708,-9.864085,0.0036231226,-0.00010917328,-7.1594625,-0.011692505,-0.003685421,-11.817604,-0.0017081504,0.00174053,macrolopha,76327.wav
2219,-38.312607,-75.52048,0.00012809195,1.2184883e-05,0.3415612,0.3467338,0.37357533,0.4403946,0.54967326,0.5107672,0.55104643,0.65080374,0.67986745,0.49498817,0.38702163,0.35937417,184.5703125,-315.65137,-0.025993409,0.043789145,76.85685,-0.024049496,0.04273513,4.9133224,-0.0016201397,0.0062712827,11.370689,0.0059204255,-0.012427394,-22.292652,-0.0024232273,-0.007047041,16.307123,-0.008479488,0.0014186837,-16.104813,-0.0035498354,-0.0011629497,-5.93117,0.0030725382,-0.0077198413,-18.352507,0.002312601,-0.008280249,-14.588367,-0.0027810198,-0.004495,-8.792446,-0.0055516516,-0.0016537143,-8.163371,-0.0045529814,2.5093073e-05,-4.2125254,-0.0015376308,0.0016226389,macrolopha,76914.wav
2220,-58.991867,-74.41113,-3.096481e-06,4.2967554e-06,0.5051433,0.43631378,0.4263256,0.39621735,0.4009803,0.42185888,0.47587115,0.5193419,0.6405027,0.58594495,0.5284305,0.5690322,151.99908088235293,-229.71274,-0.15660766,-0.031784244,86.51338,-0.022075634,0.0031571675,-13.875479,0.018694434,0.00030102846,3.7497802,0.010800272,-0.0010454903,-13.446788,0.00511152,0.0036958607,-13.029945,0.012912659,0.0026338408,12.9309635,-0.0016756952,-0.00039329374,-14.857013,0.007473629,0.00045188383,-5.809032,0.013171103,0.0060337596,15.634614,-0.01777619,-0.00013269592,-16.739872,0.014853571,0.006420016,12.060598,-0.0088678785,0.001471783,-6.625364,0.0023441033,-0.0009022805,macrolopha,76990.wav
