,id,gen,sp,ssp,group,en,rec,cnt,loc,lat,lng,alt,type,sex,stage,method,url,file,file-name,sono,osci,lic,q,length,time,date,uploaded,also,rmk,bird-seen,animal-seen,playback-used,temp,regnr,auto,dvc,mic,smp
235,21880,Arborophila,mandellii,,birds,Chestnut-breasted Partridge,Mathias Ritschard,India,"Dibang Valley, Arunachal Pradesh",28.2278,95.8778,?,song,,,field recording,//xeno-canto.org/21880,https://xeno-canto.org/21880/download,ChestnutBreastedPartr1.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/XC21880-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/XC21880-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/XC21880-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/ffts/XC21880-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/wave/XC21880-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/wave/XC21880-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AZXHPBEVSA/wave/XC21880-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,A,1:02,?,2006-03-17,2008-11-20,[],,unknown,unknown,unknown,,,no,,,44100
236,426414,Arborophila,mandellii,,birds,Chestnut-breasted Partridge,Peter Boesman,India,"Eagle Nest, Lama camp area, Arrunachal Pradesh",27.1567,92.4606,,song,,,field recording,//xeno-canto.org/426414,https://xeno-canto.org/426414/download,XC426414-LS108077 Chestnut-breasted Q Partridge song B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426414-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426414-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426414-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426414-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426414-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426414-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426414-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:18,18:30,2018-03-29,2018-07-23,[],ID based on comparison with other XC recordings.,unknown,unknown,unknown,,,no,,,44100
237,426413,Arborophila,mandellii,,birds,Chestnut-breasted Partridge,Peter Boesman,India,"Eagle Nest, Lama camp area, Arrunachal Pradesh",27.1567,92.4606,,song,,,field recording,//xeno-canto.org/426413,https://xeno-canto.org/426413/download,XC426413-LS108076 Chestnut-breasted Q Partridge song B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426413-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426413-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426413-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC426413-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426413-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426413-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC426413-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:18,18:30,2018-03-29,2018-07-23,[],ID based on comparison with other XC recordings.,unknown,unknown,unknown,,,no,,,44100
238,79921,Arborophila,mandellii,,birds,Chestnut-breasted Partridge,Frank Lambert,India,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",27.1001,92.4001,1800,call,,,field recording,//xeno-canto.org/79921,https://xeno-canto.org/79921/download,Arborophila_mandellii-FL Eaglenest 21Apr11 1800m R09_0083.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79921-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79921-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79921-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC79921-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79921-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79921-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC79921-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,1:13,06:30,2011-04-21,2011-06-06,[],,unknown,unknown,unknown,,,no,,,44100
239,18750,Arborophila,mandellii,,birds,Chestnut-breasted Partridge,Mike Catsis,India,"Eaglenest Wildlife Sanctuary, Arunachal Pradesh",27.1001,92.4001,2200,song,,,field recording,//xeno-canto.org/18750,https://xeno-canto.org/18750/download,Chestnut Breasted Partridge 2.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/XC18750-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/XC18750-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/XC18750-large.png', 'full': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/ffts/XC18750-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/wave/XC18750-small.png', 'med': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/wave/XC18750-med.png', 'large': '//xeno-canto.org/sounds/uploaded/ZLOFZBWWBW/wave/XC18750-large.png'}",//creativecommons.org/licenses/by-nc-nd/2.5/,B,0:27,6:15,2006-04-07,2008-11-20,[],A single trilling upwardly inflected note repeated,unknown,unknown,unknown,,,no,,,44100
240,475434,Bambusicola,fytchii,,birds,Mountain Bamboo Partridge,Dibyendu Ash,India,"Khonoma, Nagaland",25.6152,94.0014,2600,call,,,field recording,//xeno-canto.org/475434,https://xeno-canto.org/475434/download,XC475434-Mountain Bamboo Partridge 190217_1625.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC475434-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC475434-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC475434-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/ffts/XC475434-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC475434-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC475434-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HSMUVFTOPF/wave/XC475434-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:08,06:25,2019-02-17,2019-05-19,[],,no,no,no,,,no,,,44100
241,455212,Bambusicola,fytchii,,birds,Mountain Bamboo Partridge,Meena Haribal,India,"Benreu, Peren, Nagaland",25.5719,93.8576,1900,song,,,field recording,//xeno-canto.org/455212,https://xeno-canto.org/455212/download,XC455212-181107_01mountain bamboo partiridges.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC455212-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC455212-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC455212-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC455212-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC455212-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC455212-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC455212-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,3:05,16:30,2018-11-07,2019-02-06,['Arborophila rufogularis'],It was just after sunset at 4.30 pm and spent 30 minutes listening to delightful sounds of Mountain Bamboo Partridges and Rufous-throated partridges. It was serenest moment in my life. ,no,no,no,,,no,,,44100
242,402156,Bambusicola,fytchii,,birds,Mountain Bamboo Partridge,Joli Borah,India,"Tsundang village, Kiphire, Nagaland",25.8488,94.9617,2500,alarm call,,,field recording,//xeno-canto.org/402156,https://xeno-canto.org/402156/download,XC402156-Mountain Bamboo Partridge_Tsundang_S11C1_06 May.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/ffts/XC402156-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/ffts/XC402156-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/ffts/XC402156-large.png', 'full': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/ffts/XC402156-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/wave/XC402156-small.png', 'med': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/wave/XC402156-med.png', 'large': '//xeno-canto.org/sounds/uploaded/EKJVUXQYXX/wave/XC402156-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:40,06:00,2015-05-11,2018-02-08,['Psilopogon virens'],,no,no,no,,,no,,,44100
243,209822,Bambusicola,fytchii,,birds,Mountain Bamboo Partridge,Pritam Baruah,India,"Khonoma Village, Nagaland",25.6501,94.0334,1750,"alarm call, flight call",,,field recording,//xeno-canto.org/209822,https://xeno-canto.org/209822/download,XC209822-Mountain-Bamboo-Partridge-Khonoma-Nagaland-Jan-6-2015-Pritam-Baruah.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/ffts/XC209822-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/ffts/XC209822-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/ffts/XC209822-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/ffts/XC209822-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/wave/XC209822-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/wave/XC209822-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HALXQIMTRP/wave/XC209822-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:23,08:30,2015-01-06,2015-01-10,[],Flock of 3.,yes,yes,no,,,no,,,44100
244,459656,Bambusicola,fytchii,,birds,Mountain Bamboo Partridge,Meena Haribal,India,"Kohima, Nagaland",25.6389,93.9891,2100,"call, song, contact call",,,field recording,//xeno-canto.org/459656,https://xeno-canto.org/459656/download,XC459656-181104_24mountain bamboo partridges.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC459656-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC459656-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC459656-large.png', 'full': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/ffts/XC459656-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC459656-small.png', 'med': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC459656-med.png', 'large': '//xeno-canto.org/sounds/uploaded/RBYDYNRSJV/wave/XC459656-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,C,0:56,11:00,2018-11-04,2019-03-01,['Heterophasia gracilis'],,no,no,no,,,no,,,44100
245,540542,Galloperdix,spadicea,,birds,Red Spurfowl,Harsha K Kumar,India,"Tirupati, Chittoor, Andhra Pradesh",13.6541,79.4558,140,call,uncertain,uncertain,field recording,//xeno-canto.org/540542,https://xeno-canto.org/540542/download,XC540542-Red Spurfowl.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/ffts/XC540542-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/ffts/XC540542-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/ffts/XC540542-large.png', 'full': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/ffts/XC540542-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/wave/XC540542-small.png', 'med': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/wave/XC540542-med.png', 'large': '//xeno-canto.org/sounds/uploaded/PFHIRMUPVV/wave/XC540542-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,no score,0:08,07:11,2020-04-01,2020-04-01,[],Calling from the trench at Bhupal housing colony/Sechachalam reserve forest.,no,no,no,,,no,,,44100
246,760790,Galloperdix,spadicea,,birds,Red Spurfowl,Jairam Vijayan,India,"Payyavoor, Kannur, Kerala",12.0579,75.5804,50,"call, song",male,,field recording,//xeno-canto.org/760790,https://xeno-canto.org/760790/download,XC760790-Red-spurfowl.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/ffts/XC760790-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/ffts/XC760790-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/ffts/XC760790-large.png', 'full': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/ffts/XC760790-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/wave/XC760790-small.png', 'med': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/wave/XC760790-med.png', 'large': '//xeno-canto.org/sounds/uploaded/QGLRGBGPIY/wave/XC760790-large.png'}",//creativecommons.org/licenses/by-sa/4.0/,A,0:10,18:00,2022-11-11,2022-11-12,[],,yes,yes,no,,234558,yes,Redmi Note 5 phone ,Zebronics Zeb. Lark,44100
247,668357,Galloperdix,spadicea,,birds,Red Spurfowl,RAVEENDRAN K C,India,"Kodassery, Thrissur, Kerala",10.3406,76.3467,30,"alarm call, flight call",uncertain,adult,field recording,//xeno-canto.org/668357,https://xeno-canto.org/668357/download,XC668357-Rfoul MP3.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/ffts/XC668357-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/ffts/XC668357-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/ffts/XC668357-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/ffts/XC668357-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/wave/XC668357-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/wave/XC668357-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HAGLCIIECW/wave/XC668357-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:17,06:30,2021-08-15,2021-08-15,[],Heard this call from a bush and the bird flew away.,no,no,no,,,no,,,44100
248,634745,Galloperdix,spadicea,,birds,Red Spurfowl,D Prem Prakash Garg,India,"Bengaluru, Bangalore Urban, Karnataka",12.7627,77.5984,850,call,uncertain,uncertain,field recording,//xeno-canto.org/634745,https://xeno-canto.org/634745/download,XC634745-2021_04_01_05_56_39a.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/ffts/XC634745-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/ffts/XC634745-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/ffts/XC634745-large.png', 'full': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/ffts/XC634745-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/wave/XC634745-small.png', 'med': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/wave/XC634745-med.png', 'large': '//xeno-canto.org/sounds/uploaded/WAMMNVTWTA/wave/XC634745-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:11,05:56,2021-04-01,2021-04-01,['Copsychus fulicatus'],Normalized the recording to -3db,no,no,no,,,no,,,44100
249,473855,Galloperdix,spadicea,stewarti,birds,Red Spurfowl,Frank Lambert,India,"Nr Munnar (not exact location) Kannan Devan Hills, Idukki, Kerala",10.0965,77.0582,1500,call,,,field recording,//xeno-canto.org/473855,https://xeno-canto.org/473855/download,XC473855-Galloperdix_spadicea_stewarti-FL X call Deshadan Resort Munnar 4Feb16 12.25pm LS119919a.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473855-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473855-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473855-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC473855-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473855-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473855-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC473855-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:55,12:25,2016-02-04,2019-05-13,[],,no,no,yes,,,no,,,48000
250,409700,Galloperdix,spadicea,spadicea,birds,Red Spurfowl,Frank Lambert,India,"Melghat Tiger Reserve, Maharashtra",21.5834,77.3334,650,call,,,field recording,//xeno-canto.org/409700,https://xeno-canto.org/409700/download,XC409700-Galloperdix_spadicea_nom-FL Melgat 29Jan16 6.47am LS119520a.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409700-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409700-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409700-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409700-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409700-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409700-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409700-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:36,06:47,2016-01-29,2018-04-07,[],,unknown,unknown,no,,,no,,,48000
251,312771,Galloperdix,spadicea,spadicea,birds,Red Spurfowl,Yogesh Patel,India,"Mumbai, Mumbai Suburban, Maharashtra",19.2032,72.9198,140,"alarm call, call",,juvenile,field recording,//xeno-canto.org/312771,https://xeno-canto.org/312771/download,XC312771-Red-Spurfowl.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/ffts/XC312771-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/ffts/XC312771-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/ffts/XC312771-large.png', 'full': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/ffts/XC312771-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/wave/XC312771-small.png', 'med': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/wave/XC312771-med.png', 'large': '//xeno-canto.org/sounds/uploaded/UTLQZLKDQX/wave/XC312771-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,A,0:10,13:00,2016-04-15,2016-04-18,[],Three Chicks Calling &  Adult responding inbetween,yes,yes,no,,,no,,,44100
252,209620,Galloperdix,spadicea,,birds,Red Spurfowl,Mandar Bhagat,India,"Pale-Velsao,Goa",15.3622,73.8918,10,"call, song",,,field recording,//xeno-canto.org/209620,https://xeno-canto.org/209620/download,XC209620-Red Spurfowl 08Jan15 05.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC209620-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC209620-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC209620-large.png', 'full': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/ffts/XC209620-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC209620-small.png', 'med': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC209620-med.png', 'large': '//xeno-canto.org/sounds/uploaded/AYVZLXCRDU/wave/XC209620-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,A,0:14,07:00,2015-01-08,2015-01-08,[],,no,no,no,,,no,,,48000
253,623939,Galloperdix,spadicea,,birds,Red Spurfowl,Jagdish Gopal Paithankar,India,Mangalore,,,22,aberrant,,,field recording,//xeno-canto.org/623939,https://xeno-canto.org/623939/download,"XC623939-Red_Spurfowl 22 Feb, 8.13 AM.mp3","{'small': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/ffts/XC623939-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/ffts/XC623939-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/ffts/XC623939-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/ffts/XC623939-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/wave/XC623939-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/wave/XC623939-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OZWMROMIGX/wave/XC623939-large.png'}",//creativecommons.org/licenses/by-nc-sa/4.0/,B,0:12,07:30,2021-02-22,2021-02-24,[],,yes,yes,no,,,no,,,48000
254,409701,Galloperdix,spadicea,spadicea,birds,Red Spurfowl,Frank Lambert,India,"Melghat Tiger Reserve, Maharashtra",21.5834,77.3334,650,call,,,field recording,//xeno-canto.org/409701,https://xeno-canto.org/409701/download,XC409701-Galloperdix_spadicea_nom-FL Melgat 29Jan16 6.49am LS119521b.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409701-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409701-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409701-large.png', 'full': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/ffts/XC409701-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409701-small.png', 'med': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409701-med.png', 'large': '//xeno-canto.org/sounds/uploaded/YTUXOCTUEM/wave/XC409701-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:20,06:49,2016-01-29,2018-04-07,[],Same bird as  XC409700,unknown,unknown,no,,,no,,,48000
255,369223,Galloperdix,spadicea,,birds,Red Spurfowl,Peter Boesman,India,"Thekkady--Bamboo Grooves, Kumily Thekkady Road, Idukki County, Kerala",9.6031376,77.1668688,,call,,,field recording,//xeno-canto.org/369223,https://xeno-canto.org/369223/download,XC369223-LS104741 Red Spurfowl soft calls B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369223-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369223-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369223-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369223-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369223-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369223-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369223-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:13,17:00,2017-04-12,2017-05-12,[],Soft calls,unknown,unknown,unknown,,,no,,,44100
256,369221,Galloperdix,spadicea,,birds,Red Spurfowl,Peter Boesman,India,"Idamalayer Dam Road, Idukki County, Kerala",10.1962539,76.698035,,call,,,field recording,//xeno-canto.org/369221,https://xeno-canto.org/369221/download,XC369221-LS104531 Red Spurfowl calls B.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369221-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369221-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369221-large.png', 'full': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/ffts/XC369221-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369221-small.png', 'med': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369221-med.png', 'large': '//xeno-canto.org/sounds/uploaded/OOECIWCSWV/wave/XC369221-large.png'}",//creativecommons.org/licenses/by-nc-nd/4.0/,B,0:16,8:30,2017-04-10,2017-05-12,[],,unknown,unknown,unknown,,,no,,,44100
257,356035,Galloperdix,spadicea,,birds,Red Spurfowl,Mike Prince,India,"Chikballapur, Karnataka",13.3614,77.6721,1100,call,,,field recording,//xeno-canto.org/356035,https://xeno-canto.org/356035/download,XC356035-Red Spurfowl Galloperdix spadicea.mp3,"{'small': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/ffts/XC356035-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/ffts/XC356035-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/ffts/XC356035-large.png', 'full': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/ffts/XC356035-full.png'}","{'small': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/wave/XC356035-small.png', 'med': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/wave/XC356035-med.png', 'large': '//xeno-canto.org/sounds/uploaded/HMTFQVKEMW/wave/XC356035-large.png'}",//creativecommons.org/licenses/by-sa/4.0/,B,0:08,06:30,2017-02-18,2017-02-18,"['Psilopogon haemacephalus', 'Dicaeum erythrorhynchos']",,no,no,no,,,no,,,48000
